30.507006,98.722534,23.986662,0,26.70875,-17.584679,77.102455,42.704742,29.477461,83.055161,21.868687,0,-23.540594,17.734118,14.185294,45.838379
30.625294,98.657936,23.98897,0,26.748075,-17.360989,76.956902,42.970078,29.367767,83.120735,21.866217,0,-23.556442,17.504293,14.09951,45.463696
30.741596,98.59436,23.991327,0,26.809502,-17.133957,76.866615,43.240623,29.260715,83.185928,21.863775,0,-23.628542,17.230993,14.029158,45.103722
30.845343,98.535576,23.993412,0,26.892008,-16.934336,76.937622,43.479969,29.162258,83.246902,21.861589,0,-23.690298,16.973623,13.974771,44.837837
30.95702,98.470451,23.995653,0,26.947231,-16.720942,77.21801,43.730057,29.053883,83.314514,21.859304,0,-23.751968,16.586407,13.965231,44.55706
31.068033,98.403938,23.997868,0,26.946751,-16.511023,77.603752,43.994766,28.943527,83.383888,21.857019,0,-23.8468,16.06904,14.020438,44.221642
31.166494,98.341484,23.999939,0,26.984287,-16.318354,77.945358,44.233795,28.841761,83.447571,21.854963,0,-23.876026,15.631288,14.046645,43.905113
31.274206,98.271004,24.002171,0,27.044777,-16.111912,78.206223,44.503399,28.727442,83.518265,21.852825,0,-23.904623,15.303587,14.017642,43.573986
31.370687,98.207359,24.004143,0,27.082008,-15.929538,78.30291,44.726986,28.623695,83.58297,21.850901,0,-23.967859,15.105802,13.934159,43.287033
31.477077,98.137817,24.006208,0,27.136072,-15.736869,78.274086,44.955902,28.507391,83.656174,21.848881,0,-24.029921,14.898224,13.845146,42.935608
31.585451,98.067245,24.008101,0,27.184036,-15.55797,78.175888,45.164162,28.389767,83.731041,21.846901,0,-24.064939,14.676922,13.766603,42.603851
31.694483,97.995842,24.009497,0,27.163366,-15.420254,78.129547,45.310654,28.270161,83.806206,21.845016,0,-24.144707,14.348853,13.758181,42.271786
31.783691,97.938438,24.010723,0,27.214092,-15.299785,78.128899,45.471325,28.17104,83.868019,21.843538,0,-24.187393,14.033115,13.771514,42.03833
32.252209,97.628845,24.017576,0,27.480949,-14.549114,79.044861,46.417271,27.674109,84.17804,21.836821,0,-24.542875,12.278385,13.981287,40.78764
32.68372,97.345383,24.022964,0,27.585892,-13.755582,79.626053,47.227409,27.259119,84.456879,21.831467,0,-24.571762,10.919898,14.137475,39.560394
33.172062,97.007736,24.028053,0,27.650721,-12.435422,79.607658,48.346603,26.807125,84.787758,21.825855,0,-24.733871,8.980953,14.573595,37.83329
33.608852,96.672409,24.03236,0,27.704937,-11.171801,80.404648,49.381378,26.390152,85.115761,21.821329,0,-24.829405,7.412332,14.93473,36.711452
33.990803,96.359123,24.035582,0,27.759188,-9.758038,80.11557,50.391102,25.98838,85.437859,21.818026,0,-25.052307,5.807346,15.380549,35.464867
34.398521,96.008759,24.037943,0,27.74828,-7.632582,80.190338,51.677517,25.54101,85.791023,21.815617,0,-25.317419,4.106837,15.60933,33.955017
34.824749,95.64386,24.039526,0,27.667679,-6.409988,80.088066,52.450466,25.092319,86.144379,21.814135,0,-25.408773,2.460608,15.656353,32.856972
35.221893,95.293549,24.040636,0,27.556664,-4.064388,80.262749,53.736916,24.711031,86.48201,21.813213,0,-25.448391,0.334977,15.972316,31.34997
35.644154,94.915894,24.041143,0,27.376259,-2.611159,79.844666,54.525433,24.327761,86.858437,21.812954,0,-25.586452,-0.908947,16.026661,30.344742
36.010902,94.54705,24.041306,0,27.231998,-0.806255,80.059769,55.431362,23.984138,87.223915,21.812681,0,-25.670067,-3.070894,15.956464,28.943501
36.380955,94.148842,24.041636,0,27.098473,1.545868,79.454231,56.607426,23.604172,87.637642,21.812302,0,-25.719976,-4.492163,16.176683,27.962769
36.690216,93.795776,24.042076,0,26.9818,3.507721,79.394051,57.588352,23.263195,88.001991,21.812017,0,-25.73683,-6.494073,16.386986,26.731579
37.052341,93.380203,24.042568,0,26.825628,4.865427,79.349289,58.353764,22.875299,88.430191,21.812124,0,-25.827787,-8.980886,16.493933,25.18314
37.360279,93.011032,24.042566,0,26.645584,6.488825,79.246284,59.217472,22.561415,88.786163,21.813322,0,-26.068375,-9.715604,16.415085,24.521505
37.664253,92.632065,24.041296,0,26.342564,8.809256,78.538177,60.395969,22.271978,89.147469,21.815912,0,-26.515619,-11.365162,16.727474,23.358376
37.995319,92.193611,24.037336,0,25.665792,10.204814,78.356522,61.168182,21.971972,89.569542,21.820431,0,-27.267349,-13.177577,16.723734,21.980906
38.266251,91.800934,24.032185,0,24.811413,12.104201,78.049545,62.175777,21.722183,89.953964,21.825693,0,-27.783604,-14.928627,17.298229,20.575506
38.497532,91.434761,24.026667,0,23.893747,14.025899,77.729332,63.036385,21.499491,90.334442,21.831486,0,-28.063648,-16.057453,17.400248,19.422655
38.717583,91.039124,24.019976,0,22.919785,14.542522,78.145432,63.681229,21.282743,90.742195,21.838223,0,-28.243208,-17.616405,17.666759,17.954996
38.932346,90.621284,24.011585,0,22.199001,17.593124,77.45298,65.284508,21.056087,91.169907,21.846498,0,-28.362597,-19.12953,18.19491,16.376013
39.10482,90.251808,24.003759,0,21.681131,17.552694,78.254303,65.053711,20.863789,91.542999,21.854492,0,-28.268867,-20.114206,18.300632,15.249208
39.27597,89.848473,23.993259,0,21.039707,19.590162,78.260956,66.248016,20.670834,91.949516,21.86447,0,-28.134647,-21.34469,18.515076,14.374398
39.430595,89.460861,23.981758,0,20.494238,20.393827,78.566757,66.552795,20.507614,92.340591,21.875635,0,-27.911427,-22.49202,18.524286,13.72446
39.57003,89.064346,23.968988,0,19.998184,21.637444,78.082542,67.297386,20.368841,92.721458,21.888357,0,-27.533566,-23.716516,18.969904,13.178698
39.69162,88.666,23.955082,0,19.608105,21.953897,77.948158,67.331619,20.242628,93.113815,21.902016,0,-27.110514,-25.024157,19.540236,12.528445
39.777527,88.3069,23.941385,0,19.20211,23.502007,77.307449,68.192459,20.145487,93.485657,21.915323,0,-26.74782,-26.30773,19.954294,12.064411
39.854839,87.905357,23.925264,0,18.690044,24.505779,76.702698,68.587196,20.063547,93.900467,21.93154,0,-26.198429,-27.869946,20.736145,11.442596
39.909027,87.568642,23.910381,0,18.328609,25.229883,76.237045,68.952705,20.014647,94.250481,21.946186,0,-25.563789,-29.280672,21.460915,11.038095
39.951321,87.184784,23.893059,0,17.866489,26.223763,75.496819,69.302467,19.974998,94.629509,21.963907,0,-25.076715,-30.96039,22.378963,10.46034
39.970482,86.802071,23.874401,0,17.364479,26.743347,74.977814,69.361191,19.953854,95.01104,21.983503,0,-24.336966,-32.398087,22.964119,9.985248
39.970482,86.45472,23.857447,0,16.998499,26.894003,74.621742,69.467003,19.95121,95.349144,22.001392,0,-23.817141,-33.377369,23.9226,9.767445
39.970482,86.122192,23.839827,0,16.5907,27.340027,74.062767,69.395363,19.95121,95.672783,22.019415,0,-23.135979,-33.619316,23.995394,10.405382
39.969822,85.7742,23.819918,0,16.167707,27.746794,73.422676,69.565071,19.95187,96.017815,22.039555,0,-22.553869,-34.11068,24.532148,10.198812
39.957264,85.406464,23.797762,0,15.567227,27.926893,72.641884,69.084625,19.959137,96.382614,22.061609,0,-21.913462,-34.136929,24.791645,10.72005
39.919601,85.067551,23.77557,0,15.033509,28.257309,71.80616,69.229843,19.980284,96.736511,22.083603,0,-21.334246,-34.259785,25.196247,10.685689
39.845589,84.788742,23.756216,0,14.451277,28.198095,71.204086,68.810837,20.039097,97.027161,22.102476,0,-20.529644,-34.197433,25.593136,11.520087
39.716732,84.47496,23.732489,0,14.003426,28.520138,70.07077,68.773346,20.166634,97.345581,22.126261,0,-19.771149,-34.062603,26.231712,12.112603
39.562759,84.175186,23.709093,0,13.38993,28.542311,69.176651,68.416336,20.341087,97.64608,22.15016,0,-19.04203,-33.475014,26.751566,13.144108
39.410118,83.927071,23.688438,0,12.728444,28.41571,68.425781,68.156235,20.502325,97.893684,22.171377,0,-18.521687,-33.272865,27.269142,13.787621
39.203281,83.639435,23.663103,0,12.205449,28.171917,67.730331,67.590454,20.702551,98.181541,22.197676,0,-17.703003,-32.781464,27.933275,14.664736
38.983891,83.361771,23.63854,0,11.585888,28.090307,67.042068,67.287979,20.913349,98.43602,22.22308,0,-16.901596,-32.100525,28.513203,15.335928
38.75988,83.13588,23.616053,0,11.05408,27.901506,66.214348,66.774536,21.130758,98.656204,22.24658,0,-16.291365,-32.084793,28.990133,15.789854
38.473743,82.907173,23.590153,0,10.383792,27.539198,65.776794,66.150963,21.396404,98.897514,22.273497,0,-15.459186,-31.104988,29.432108,16.899431
38.153252,82.678284,23.562229,0,9.698068,27.308023,64.532135,65.634048,21.691786,99.148575,22.302521,0,-14.642423,-31.065289,30.833885,17.559458
37.879677,82.492195,23.537806,0,9.124719,26.513657,63.972229,64.582504,21.963379,99.343102,22.327309,0,-13.888748,-30.032635,30.9963,18.437763
37.586277,82.296394,23.511614,0,8.509282,26.254457,62.579247,64.314072,22.260744,99.528687,22.354429,0,-13.106153,-29.422876,32.333836,19.702614
37.28627,82.126732,23.485094,0,7.737914,25.271275,61.83218,62.9692,22.581238,99.698341,22.382246,0,-12.22677,-28.004452,32.137913,20.569214
36.955864,81.960014,23.457289,0,7.01017,24.153843,61.396351,62.274071,22.928165,99.85228,22.41057,0,-11.410981,-26.964672,33.590729,21.888733
36.590435,81.793213,23.42734,0,6.316591,23.517572,59.468163,61.329586,23.300861,100.014328,22.44142,0,-10.57912,-25.574757,33.857983,22.912661
36.255402,81.674568,23.40085,0,5.735083,22.047638,59.581318,60.065456,23.633251,100.14669,22.468571,0,-9.629635,-24.013933,34.679745,24.292904
35.505383,81.456306,23.34717,0,4.377468,20.031921,57.560349,58.033016,24.344282,100.365433,22.52359,0,-8.061071,-22.242083,36.205662,26.200081
35.408901,81.433304,23.340521,0,4.184413,19.625961,57.618786,57.714203,24.437456,100.388176,22.530436,0,-7.826592,-22.111507,36.55019,26.426085
34.978054,81.345634,23.309605,0,3.392924,18.590454,56.299561,56.65136,24.858393,100.478767,22.562113,0,-6.964076,-20.873348,37.705635,27.592621
34.580906,81.26268,23.28031,0,2.598453,17.29298,55.693367,55.335762,25.269417,100.544891,22.592146,0,-6.271347,-19.446743,38.268257,29.011881
34.178471,81.197533,23.25041,0,2.01848,16.414719,54.648716,54.398525,25.696302,100.599075,22.623234,0,-5.293742,-18.339817,39.42046,30.37203
33.751587,81.147057,23.218748,0,1.303145,14.864486,53.310734,53.004227,26.142349,100.642334,22.655766,0,-4.706471,-16.245918,39.81266,32.061466
33.339241,81.130005,23.190832,0,0.621936,13.124524,52.737843,51.595234,26.542139,100.67009,22.684652,0,-3.818449,-14.882202,40.62965,33.19622
32.859493,81.130165,23.160173,0,-0.239708,11.73677,51.606697,50.564632,26.984884,100.682709,22.715704,0,-2.522724,-13.204247,41.365555,34.63237
32.357277,81.135078,23.127607,0,-0.998085,9.740301,50.757999,48.650906,27.467276,100.677719,22.748798,0,-1.714938,-11.658631,42.540318,36.130005
31.899336,81.143181,23.096258,0,-1.772517,8.174836,49.522987,47.683918,27.941738,100.660561,22.780928,0,-0.718896,-9.589568,42.83987,37.802219
31.475096,81.162666,23.065386,0,-2.532004,6.598112,49.075478,46.039482,28.396376,100.635895,22.811853,0,0.055029,-7.563742,43.864651,39.269569
31.068033,81.196693,23.035973,0,-3.190141,5.06217,47.86618,44.846485,28.819956,100.600952,22.841398,0,0.863764,-6.618032,44.637981,40.28775
30.553263,81.266388,23.001398,0,-4.033257,3.195118,47.093655,43.277,29.314901,100.542297,22.876411,0,2.071003,-4.272326,45.483372,42.114944
30.103912,81.331749,22.973061,0,-4.653497,1.801893,46.15078,42.048016,29.735178,100.482651,22.905386,0,2.889111,-3.170874,46.343548,43.296543
29.619539,81.401459,22.942003,0,-5.381086,-0.005761,45.189011,40.317554,30.205015,100.414307,22.936756,0,3.967778,-0.261582,46.803833,45.388474
29.156309,81.468834,22.910048,0,-6.194674,-1.925294,44.454952,38.839302,30.68873,100.343208,22.968122,0,4.835117,1.259679,47.574684,46.849762
28.701672,81.534958,22.877493,0,-7.08324,-3.509266,43.227859,37.163963,31.169138,100.271858,23.000477,0,5.620767,2.471552,48.659306,48.52737
28.26289,81.599525,22.846373,0,-7.942872,-5.166105,42.650265,35.82988,31.621132,100.181671,23.031872,0,6.539582,5.595282,48.988308,50.430321
27.781158,81.694031,22.814676,0,-8.644115,-6.887948,41.469746,34.888504,32.080399,100.064514,23.064049,0,7.389132,6.004867,49.985378,51.145039
27.301413,81.83638,22.783287,0,-9.41456,-8.631475,41.052326,33.544365,32.529087,99.912598,23.0958,0,8.247608,8.802073,50.613987,53.469025
26.858007,82.003815,22.752537,0,-10.16398,-10.221992,40.005005,32.389679,32.965225,99.742516,23.126669,0,9.010985,9.470109,51.503586,53.990776
26.462181,82.173225,22.72336,0,-10.910486,-11.530747,39.445866,31.177143,33.384838,99.571877,23.155212,0,9.795351,11.221991,52.218632,55.697662
26.0201,82.390091,22.689199,0,-11.688785,-13.058671,38.394882,29.906143,33.852695,99.360886,23.188583,0,10.692816,13.181739,52.892368,57.065895
25.566122,82.636093,22.654602,0,-12.474136,-14.600743,37.525158,28.513777,34.313278,99.11763,23.223106,0,11.926227,14.251969,53.869186,58.260941
25.18219,82.851906,22.626669,0,-13.068835,-15.958615,36.909409,27.287846,34.681351,98.892273,23.251324,0,12.637917,16.240454,54.559898,59.712143
24.763235,83.09948,22.597038,0,-13.798712,-17.227251,35.719757,26.305634,35.073212,98.642715,23.281221,0,13.520108,16.809826,55.257202,60.265968
24.35948,83.355202,22.566727,0,-14.514257,-18.517235,35.172516,24.931271,35.464413,98.385109,23.311647,0,14.272696,18.53253,56.206192,61.769238
23.950438,83.655396,22.533052,0,-15.36462,-19.878191,34.271271,23.910723,35.892616,98.090286,23.345337,0,15.02885,19.426466,56.977257,62.719681
23.645803,83.912262,22.506666,0,-15.965591,-20.819418,33.711338,22.959354,36.217075,97.842384,23.371578,0,15.800806,20.820496,57.73867,63.839809
23.30879,84.206421,22.47665,0,-16.759283,-21.876272,32.70435,21.734394,36.57259,97.544052,23.401443,0,16.547155,21.859058,58.412971,65.09742
22.925522,84.553223,22.443523,0,-17.571766,-22.904152,32.03405,20.773024,36.939342,97.197433,23.434614,0,17.531132,23.210152,59.218758,66.093056
22.640051,84.820625,22.419823,0,-18.088362,-23.724552,31.302992,19.902748,37.206306,96.932716,23.458935,0,18.063692,24.510323,59.700546,67.312752
22.309643,85.151596,22.391043,0,-18.831018,-24.630615,30.740292,19.004122,37.521519,96.59877,23.48757,0,19.045771,24.369003,60.483051,68.051651
22.005671,85.493538,22.362673,0,-19.443237,-25.448303,30.03511,17.917791,37.824165,96.254066,23.515469,0,19.653582,25.684572,61.292347,69.034065
21.736721,85.840004,22.335495,0,-20.148989,-26.111906,29.369093,17.462776,38.09444,95.902222,23.542889,0,20.336985,26.414879,61.768276,69.809258
21.503454,86.179802,22.309721,0,-20.814663,-26.941639,28.912218,16.338156,38.334972,95.561363,23.568699,0,20.977697,27.059683,62.42263,70.526207
21.177013,86.722755,22.26923,0,-21.693562,-27.409086,27.491499,15.636984,38.681904,95.022102,23.608334,0,22.208824,27.738272,63.386429,71.654152
21.079214,86.89991,22.256262,0,-22.000866,-27.663471,27.302547,15.075341,38.784988,94.849358,23.621099,0,22.502693,28.114687,63.642597,72.118629
20.877007,87.288513,22.228933,0,-22.726233,-27.988438,26.758995,14.828045,38.992481,94.459251,23.647856,0,23.236818,28.344959,64.428146,72.394028
20.719072,87.629211,22.206064,0,-23.260466,-28.228861,25.698557,14.277232,39.153721,94.1203,23.670351,0,24.116156,28.602463,64.852562,73.220726
20.559816,88.010086,22.181633,0,-23.866365,-28.452393,25.81354,13.711699,39.30901,93.739998,23.694435,0,24.595907,28.710054,65.531998,73.692459
20.409151,88.406746,22.157757,0,-24.386164,-28.383921,24.820034,13.58437,39.446461,93.351181,23.718519,0,25.321323,28.644777,66.090385,73.734558
20.279633,88.81514,22.133451,0,-24.995356,-28.43928,24.472551,12.910771,39.566063,92.941269,23.742619,0,25.819698,28.853769,66.677612,74.458534
20.175886,89.212379,22.110249,0,-25.47179,-28.2847,23.87044,12.812457,39.660561,92.536476,23.765749,0,26.439669,28.66514,67.160652,74.676117
20.097908,89.593285,22.088766,0,-25.884647,-28.362267,23.416452,12.385562,39.731926,92.15432,23.786623,0,26.919127,28.49254,67.519691,75.187653
20.049009,89.968483,22.069107,0,-26.439947,-28.114805,22.965145,12.196337,39.784794,91.78891,23.806091,0,27.609879,28.356489,68.003983,75.043854
20.013988,90.40757,22.046028,0,-26.978628,-27.79748,22.639277,12.16188,39.819817,91.360931,23.827831,0,28.127129,28.306515,68.219139,75.549347
20.002754,90.764694,22.027264,0,-27.473709,-27.594196,22.314129,11.886359,39.832371,90.998428,23.845669,0,28.514566,27.808413,68.766205,75.412575
20.002754,91.154999,22.007433,0,-27.832502,-27.268888,22.00662,11.923769,39.835018,90.595161,23.864542,0,29.149799,27.779058,68.940125,75.418716
20.002754,91.588989,21.986748,0,-28.277229,-26.734961,21.465908,11.873922,39.835018,90.158936,23.883951,0,29.517044,27.338842,69.360298,75.559158
20.004074,92.00132,21.969275,0,-28.653355,-26.480139,21.444,11.865885,39.835018,89.75531,23.900845,0,30.027237,26.934227,69.57695,75.492821
20.019936,92.371536,21.953442,0,-29.017826,-25.928394,20.846422,12.052969,39.834358,89.384361,23.915312,0,30.585293,26.468491,69.885094,75.584671
20.070816,92.767021,21.936634,0,-29.301205,-25.487833,20.746,11.953104,39.826427,88.98114,23.930222,0,30.992765,25.742064,70.344307,75.125648
20.177868,93.179527,21.919626,0,-29.64978,-24.275707,20.128958,12.590367,39.809906,88.558434,23.94523,0,31.517441,24.90589,70.617554,75.052505
20.310692,93.551247,21.904999,0,-29.921726,-23.007689,19.538137,12.970984,39.739197,88.179909,23.958469,0,31.727537,24.11101,71.089218,74.600861
20.454088,93.914757,21.89123,0,-30.207409,-22.277998,19.334591,13.30462,39.605053,87.829857,23.971098,0,32.141155,23.388464,71.152153,74.357674
20.620611,94.294907,21.877937,0,-30.517101,-20.10177,18.462238,14.337009,39.412758,87.468262,23.984776,0,32.552784,22.624472,71.317314,74.222656
20.802334,94.663223,21.865664,0,-30.767017,-19.811478,18.527128,14.582467,39.205261,87.08889,23.997463,0,32.919853,21.963833,71.657623,73.812141
21.022385,95.042999,21.853586,0,-30.986502,-18.121517,18.074018,15.375873,38.981247,86.699326,24.009529,0,33.067646,21.341778,71.579735,73.479729
21.285387,95.431335,21.841684,0,-31.242659,-17.384413,18.159594,15.650623,38.710316,86.304001,24.02113,0,33.369381,20.361925,71.788475,73.030838
21.527905,95.747101,21.832489,0,-31.295937,-15.764877,17.742119,16.628712,38.467136,85.989799,24.029816,0,33.718452,19.480474,71.759583,72.729546
21.814035,96.085411,21.822773,0,-31.582888,-14.695842,17.599892,17.261353,38.182987,85.652679,24.038298,0,33.915249,18.547527,71.837875,72.160843
22.134529,96.42614,21.813478,0,-31.805288,-13.25809,17.214745,18.257088,37.879677,85.302803,24.045866,0,34.105267,17.480614,71.796661,71.521271
22.524406,96.820457,21.803835,0,-32.058666,-11.748504,16.742071,18.969913,37.512264,84.914093,24.053288,0,34.360767,15.902296,71.832047,70.61512
22.743137,97.036743,21.799215,0,-32.102665,-10.603896,16.266167,19.766083,37.298824,84.705185,24.056934,0,34.420574,15.337511,71.458046,70.308525
23.061647,97.350349,21.793322,0,-32.139385,-8.313862,15.203269,20.979099,36.975685,84.39373,24.062008,0,34.581585,13.642607,71.948517,69.457733
23.410555,97.671394,21.787924,0,-32.134445,-7.209895,14.948559,21.754364,36.596378,84.077118,24.067524,0,34.681728,12.691918,71.443031,68.982384
23.77334,97.963005,21.78274,0,-32.134445,-4.317382,14.322902,23.500858,36.202538,83.784096,24.072962,0,34.765347,10.25968,71.938499,67.766266
24.119606,98.205925,21.778078,0,-32.134445,-3.766881,14.758383,23.946257,35.838428,83.533401,24.077826,0,34.832108,9.078562,71.818527,67.175713
24.539883,98.467697,21.772686,0,-32.134445,-1.174412,14.222855,25.622845,35.426083,83.271217,24.083118,0,34.870735,6.980045,72.08371,66.129791
24.967426,98.723236,21.767664,0,-32.082745,0.077588,14.2964,26.650106,35.025635,83.024338,24.088152,0,34.899178,5.295437,72.168266,65.294434
25.371843,98.942871,21.764071,0,-31.899343,1.69893,14.276599,27.961086,34.650951,82.804054,24.091768,0,35.04826,3.843638,71.984123,64.65799
25.900492,99.229622,21.761845,0,-31.319956,4.338601,14.140459,29.658697,34.118999,82.518539,24.093719,0,35.667538,1.042289,72.032196,63.618965
26.243454,99.407845,21.761774,0,-30.763739,5.302946,14.335527,30.534685,33.751587,82.3424,24.09342,0,36.298405,-0.440899,72.085121,63.065712
26.659763,99.602058,21.762754,0,-30.049923,7.312541,14.643975,32.117699,33.299595,82.155594,24.092115,0,37.153313,-2.359999,72.171211,61.978577
27.064842,99.76088,21.764359,0,-29.535236,8.502233,14.691201,33.211533,32.882622,81.979988,24.090157,0,37.681786,-3.764617,72.066216,61.242939
27.546574,99.931511,21.766813,0,-29.158743,10.459745,14.867761,34.816566,32.428646,81.798645,24.086781,0,37.933575,-5.605147,72.004494,60.033314
28.017731,100.091087,21.770607,0,-28.855255,12.583664,14.684458,36.601204,31.987883,81.628723,24.082708,0,38.154404,-7.03412,71.695885,59.271263
28.484922,100.240128,21.775682,0,-28.441227,13.472614,15.302774,37.864624,31.525978,81.475952,24.077747,0,38.301075,-9.598479,71.798973,57.426434
28.944849,100.371712,21.781416,0,-28.097338,15.000073,15.533856,39.485138,31.034334,81.359352,24.071306,0,38.425919,-10.434401,71.251236,56.162441
29.35323,100.47229,21.78705,0,-27.806713,16.785698,15.687845,41.172832,30.586304,81.258614,24.064981,0,38.487061,-13.050075,71.641502,54.130779
29.88386,100.569893,21.794716,0,-27.342625,17.955143,15.995675,42.796711,30.055012,81.154449,24.057083,0,38.424099,-14.50912,71.297882,52.672779
30.388062,100.649857,21.803396,0,-26.886871,19.349627,16.616398,44.5882,29.583193,81.068283,24.048199,0,38.312695,-16.057123,70.977646,50.971275
31.018475,100.730728,21.817007,0,-26.367222,20.98254,16.749189,46.987598,28.985821,80.975945,24.033504,0,38.124588,-17.671566,70.126251,49.040222
31.275532,100.757767,21.823,0,-26.138058,21.680456,17.303844,48.014439,28.719511,80.948769,24.02667,0,37.929249,-18.479279,69.776535,48.398991
31.673998,100.792389,21.833788,0,-25.772991,22.880325,17.475616,49.784298,28.282057,80.921303,24.015461,0,37.60215,-20.126947,69.375366,46.177944
32.124008,100.811363,21.84697,0,-25.5413,24.270462,17.592415,51.669411,27.79834,80.909454,24.002693,0,37.187702,-21.006039,68.442017,45.569843
32.620941,100.815369,21.860907,0,-25.0886,25.743229,18.255945,53.418091,27.313307,80.901497,23.988527,0,36.796085,-22.041771,67.493385,43.415771
33.084167,100.803535,21.874109,0,-24.623869,27.123068,18.147842,54.967491,26.887083,80.909424,23.974234,0,36.341408,-23.215292,66.87159,42.105652
33.509731,100.782379,21.888056,0,-24.274021,28.53393,18.643856,56.503139,26.482006,80.921684,23.95953,0,35.832184,-24.171473,66.444344,40.341194
33.912167,100.751244,21.904016,0,-23.950657,30.089327,18.732887,58.295841,26.066355,80.946594,23.943598,0,35.455494,-24.657665,65.602051,39.231552
34.337067,100.700554,21.922127,0,-23.562147,31.753618,18.758917,59.951458,25.603786,80.995354,23.92584,0,34.770329,-25.879448,65.372925,37.348709
34.732895,100.643715,21.938343,0,-23.038717,32.838493,19.003227,61.498661,25.184174,81.051208,23.909399,0,34.150494,-26.091312,64.65992,35.849991
35.151188,100.582886,21.955421,0,-22.510548,33.745953,19.253677,62.739681,24.777775,81.110313,23.892036,0,33.572544,-26.468027,64.203911,35.445148
35.584682,100.519089,21.974237,0,-22.114069,34.754463,19.732513,64.14238,24.382608,81.167786,23.872679,0,32.975182,-27.45706,63.835865,33.170753
35.950768,100.465096,21.992414,0,-21.699865,35.093216,19.975178,65.170868,24.038324,81.217865,23.854364,0,32.30508,-27.428793,63.453167,32.662651
36.297031,100.39325,22.012686,0,-21.222307,35.669872,20.661549,66.416214,23.690741,81.29805,23.834579,0,31.70709,-28.037851,63.015488,30.988552
36.664444,100.289452,22.036261,0,-20.753889,35.620743,21.155659,67.453621,23.288305,81.439537,23.810682,0,31.114685,-28.152948,62.627712,29.314524
36.961147,100.177429,22.055822,0,-20.154358,35.689945,21.902399,68.238213,22.964508,81.5755,23.791094,0,30.468693,-28.480457,62.168095,28.863317
